label,prediction,probability,confidence_score
1,1,0.68880963,0.68880963
0,0,0.027974054,0.97202593
0,0,0.009927186,0.9900728
0,0,0.0033206835,0.9966793
0,0,0.27158988,0.7284101
0,0,0.014129705,0.9858703
0,0,0.019639697,0.9803603
0,1,0.5615884,0.5615884
0,0,0.21163039,0.7883696
0,1,0.5492255,0.5492255
0,0,0.06548973,0.9345103
0,0,0.01788661,0.98211336
0,0,0.27780208,0.7221979
0,0,0.025000285,0.9749997
0,0,0.0041981176,0.99580187
0,0,0.15423398,0.845766
0,0,0.09595296,0.904047
0,0,0.02723173,0.97276825
0,0,0.01902483,0.98097515
0,0,0.023234306,0.9767657
0,0,0.09718508,0.9028149
0,0,0.09333419,0.9066658
0,0,0.048225045,0.95177495
0,0,0.01621675,0.98378325
0,0,0.41731927,0.5826807
0,0,0.007156467,0.9928435
0,0,0.047382332,0.95261765
0,0,0.009221086,0.9907789
0,0,0.01926784,0.98073214
0,0,0.052550144,0.94744986
0,0,0.044822957,0.95517707
0,0,0.06340538,0.9365946
0,0,0.0053591006,0.9946409
0,0,0.034820717,0.96517926
0,0,0.0044999407,0.9955001
0,0,0.004762572,0.9952374
1,1,0.78036594,0.78036594
0,0,0.33866283,0.66133714
0,0,0.10840067,0.8915993
0,0,0.0167383,0.9832617
0,0,0.057961736,0.94203824
0,0,0.031250823,0.96874917
0,0,0.01951642,0.9804836
0,0,0.007931392,0.9920686
0,0,0.03691732,0.9630827
0,0,0.39336264,0.60663736
0,0,0.1557499,0.8442501
0,0,0.007908118,0.9920919
0,0,0.4734809,0.52651906
0,0,0.032978624,0.96702135
0,0,0.03417695,0.96582305
0,0,0.10902497,0.890975
0,0,0.010281773,0.9897182
0,0,0.15938441,0.8406156
0,0,0.005432276,0.99456775
0,0,0.023967061,0.9760329
0,0,0.0074472907,0.9925527
1,1,0.7215052,0.7215052
0,0,0.017581198,0.9824188
0,1,0.60279334,0.60279334
0,0,0.016476348,0.98352367
0,0,0.038293935,0.96170604
0,0,0.018803798,0.9811962
0,0,0.018715942,0.9812841
0,0,0.023226857,0.97677314
0,0,0.3220566,0.6779434
0,0,0.008875217,0.9911248
0,0,0.022405457,0.97759455
0,0,0.09405659,0.9059434
0,0,0.012767322,0.9872327
0,0,0.015896168,0.98410386
0,0,0.041902643,0.95809734
0,0,0.12105109,0.8789489
0,0,0.064123236,0.9358768
1,0,0.2654465,0.73455346
0,0,0.08363783,0.91636217
0,0,0.0067782784,0.9932217
0,0,0.18179211,0.81820786
0,0,0.023890987,0.976109
0,1,0.569071,0.569071
0,0,0.16619948,0.83380055
0,0,0.076042525,0.92395747
0,0,0.27112192,0.7288781
0,0,0.0482354,0.9517646
0,0,0.014609263,0.9853907
0,0,0.036977604,0.9630224
0,0,0.027415348,0.97258466
0,0,0.16487288,0.8351271
0,0,0.18574357,0.8142564
0,0,0.021063374,0.9789366
0,0,0.031083787,0.96891624
0,0,0.07906653,0.9209335
0,0,0.019394372,0.9806056
0,0,0.16175063,0.8382494
0,0,0.004381989,0.995618
0,0,0.13145953,0.86854047
0,0,0.033959527,0.9660405
0,0,0.03525747,0.96474254
0,0,0.059777968,0.940222
0,0,0.004168748,0.99583125
0,0,0.3697619,0.63023806
0,0,0.16372207,0.83627796
0,1,0.747411,0.747411
0,0,0.04576635,0.95423365
0,0,0.0028379234,0.9971621
0,0,0.044130854,0.95586914
0,0,0.011285264,0.98871475
0,0,0.0143505735,0.9856494
0,0,0.2817216,0.7182784
0,0,0.072214276,0.92778575
0,0,0.026612783,0.97338724
0,0,0.34107873,0.65892124
0,0,0.04794221,0.9520578
0,0,0.28702432,0.7129757
0,1,0.5260903,0.5260903
1,1,0.70522165,0.70522165
0,0,0.0045462474,0.9954538
0,0,0.013128362,0.98687166
0,0,0.13875157,0.86124843
0,0,0.004149139,0.99585086
0,0,0.005777868,0.9942221
0,0,0.15522982,0.8447702
1,1,0.741056,0.741056
0,0,0.018257564,0.98174244
0,0,0.10320126,0.89679873
0,0,0.030321207,0.9696788
0,0,0.04689024,0.95310974
0,0,0.03502845,0.96497154
0,0,0.018767793,0.9812322
0,0,0.3166577,0.68334234
0,0,0.019663306,0.98033667
0,0,0.04349775,0.95650226
0,0,0.003883567,0.99611646
0,0,0.3279614,0.6720386
0,0,0.19537053,0.80462945
0,0,0.02420841,0.9757916
0,0,0.081927985,0.918072
0,0,0.030283462,0.96971655
0,0,0.031516884,0.9684831
0,0,0.0031691878,0.9968308
0,0,0.08597585,0.9140242
0,0,0.038780928,0.9612191
0,1,0.5834108,0.5834108
0,0,0.07484786,0.9251521
0,0,0.06513984,0.93486017
0,0,0.025834234,0.97416574
0,1,0.54254335,0.54254335
0,0,0.007617591,0.9923824
0,0,0.17636694,0.8236331
0,0,0.33529052,0.66470945
0,0,0.054816876,0.9451831
0,0,0.035237744,0.9647623
0,0,0.045287263,0.95471275
0,0,0.2532374,0.74676263
0,1,0.8164856,0.8164856
0,0,0.015555058,0.9844449
0,0,0.012288048,0.98771197
0,0,0.009211932,0.99078804
0,0,0.005363265,0.9946367
0,0,0.030336836,0.96966314
0,0,0.008267014,0.991733
0,0,0.24244529,0.7575547
0,0,0.008532165,0.99146783
0,0,0.03325359,0.9667464
0,0,0.006271977,0.99372804
0,0,0.075050116,0.9249499
0,0,0.015712505,0.9842875
0,0,0.061976373,0.9380236
0,0,0.053228743,0.94677126
0,0,0.13787404,0.862126
0,0,0.00549844,0.99450153
0,0,0.25454813,0.74545187
0,0,0.14580514,0.8541949
0,0,0.19142541,0.80857456
0,0,0.031721365,0.96827865
0,0,0.0384294,0.9615706
0,0,0.39254177,0.60745823
0,0,0.009657361,0.9903426
1,1,0.771988,0.771988
0,0,0.16988578,0.83011425
0,0,0.04999868,0.9500013
0,0,0.050897386,0.94910264
0,0,0.004633442,0.9953666
1,1,0.6286363,0.6286363
0,0,0.15194112,0.8480589
0,0,0.015186018,0.984814
0,0,0.041994836,0.9580052
0,0,0.014092755,0.98590726
0,0,0.02962575,0.9703742
0,0,0.11877336,0.88122666
0,0,0.03464358,0.9653564
0,0,0.078513086,0.9214869
0,0,0.005129654,0.99487036
0,0,0.053082373,0.94691765
0,0,0.0035840976,0.9964159
0,1,0.65308464,0.65308464
0,1,0.6046362,0.6046362
0,0,0.0076775523,0.99232244
0,0,0.15466909,0.8453309
0,0,0.26567006,0.73432994
0,0,0.026946548,0.97305346
0,0,0.053577323,0.9464227
0,0,0.0048321425,0.99516785
0,0,0.037421998,0.962578
0,0,0.08698622,0.91301376
0,0,0.22200121,0.7779988
0,0,0.078318484,0.9216815
0,0,0.13668144,0.86331856
0,0,0.16381016,0.83618987
0,0,0.2721987,0.7278013
0,0,0.0024086598,0.9975913
0,0,0.01778233,0.98221767
0,0,0.040733103,0.9592669
0,0,0.0067785517,0.99322146
0,0,0.055943698,0.9440563
0,0,0.005155542,0.99484444
0,0,0.002803392,0.9971966
0,0,0.010654857,0.98934513
0,0,0.0062396834,0.9937603
0,0,0.011424982,0.98857504
0,0,0.03606998,0.96393
0,0,0.09570604,0.90429395
0,0,0.031189552,0.96881044
0,0,0.21847777,0.7815222
0,1,0.60184455,0.60184455
0,0,0.37488183,0.62511814
0,0,0.018031137,0.9819689
0,0,0.011212537,0.9887875
0,0,0.008556041,0.99144393
0,0,0.004424831,0.9955752
0,0,0.019796472,0.9802035
0,0,0.06648825,0.93351173
0,0,0.018508239,0.98149174
0,0,0.072378084,0.9276219
0,0,0.21438178,0.7856182
1,1,0.7421897,0.7421897
1,1,0.8330932,0.8330932
0,0,0.01736196,0.98263806
0,0,0.004900092,0.9950999
0,0,0.0075255563,0.99247444
0,1,0.71461666,0.71461666
0,0,0.23595697,0.76404303
0,0,0.20822185,0.79177815
0,0,0.013403873,0.9865961
0,0,0.009935156,0.99006486
0,0,0.023832776,0.9761672
0,0,0.024649346,0.9753507
0,0,0.064341046,0.93565893
0,0,0.0925474,0.9074526
0,0,0.028723016,0.971277
0,0,0.002994702,0.9970053
0,0,0.06377376,0.93622625
0,0,0.19526514,0.8047348
0,1,0.54653007,0.54653007
0,0,0.011011868,0.98898816
0,0,0.020701338,0.97929865
0,0,0.057387613,0.9426124
0,0,0.03815417,0.9618458
0,1,0.5881594,0.5881594
1,1,0.6743565,0.6743565
0,0,0.027672246,0.97232777
0,0,0.010200968,0.989799
0,0,0.032889437,0.9671106
0,0,0.089374624,0.9106254
0,0,0.22009398,0.77990603
0,0,0.14652644,0.85347354
0,0,0.067674145,0.93232584
1,1,0.90806615,0.90806615
0,0,0.09148852,0.90851146
0,0,0.0047039525,0.99529606
0,0,0.015991976,0.984008
0,0,0.023876684,0.97612333
0,0,0.02685971,0.9731403
0,0,0.02203904,0.97796094
1,1,0.87086844,0.87086844
0,0,0.011823105,0.9881769
0,0,0.0076178787,0.9923821
0,0,0.044232443,0.9557676
0,0,0.051036205,0.9489638
0,0,0.025796017,0.974204
0,0,0.22125287,0.77874714
0,0,0.003655971,0.99634403
1,1,0.5764745,0.5764745
0,0,0.025214411,0.97478557
0,0,0.27710447,0.7228955
0,0,0.027593277,0.97240674
0,0,0.066385776,0.93361425
0,0,0.013399989,0.9866
0,0,0.012278953,0.987721
0,0,0.0074063544,0.99259365
0,0,0.09852889,0.90147114
0,0,0.004190177,0.9958098
0,0,0.053848516,0.9461515
0,0,0.019283688,0.9807163
0,0,0.042471066,0.95752895
0,0,0.0034533904,0.9965466
0,0,0.010299946,0.9897001
0,0,0.054528877,0.9454711
0,0,0.016242065,0.9837579
0,0,0.20795909,0.79204094
1,1,0.8025381,0.8025381
0,0,0.0080804955,0.9919195
0,0,0.36332163,0.63667834
0,0,0.035159856,0.9648402
0,0,0.036131483,0.9638685
0,0,0.03105033,0.9689497
0,0,0.071564205,0.9284358
0,0,0.0043081557,0.99569184
0,0,0.060318884,0.9396811
1,0,0.1595233,0.8404767
0,0,0.006630822,0.99336916
0,0,0.031171668,0.9688283
0,0,0.07055647,0.92944354
0,0,0.16400008,0.8359999
0,0,0.4075363,0.59246373
0,0,0.024747046,0.9752529
0,0,0.039360076,0.96063995
0,0,0.044163533,0.9558365
0,0,0.14191942,0.85808057
0,0,0.01685919,0.9831408
0,0,0.009976377,0.9900236
0,0,0.039872397,0.9601276
0,0,0.008935138,0.99106485
0,0,0.020660957,0.97933906
0,0,0.011749112,0.9882509
0,0,0.010145681,0.98985434
1,1,0.5557029,0.5557029
0,0,0.025298886,0.9747011
0,0,0.030865591,0.9691344
0,0,0.005879722,0.9941203
0,0,0.08781668,0.91218334
0,0,0.012540869,0.9874591
0,0,0.14049104,0.859509
0,0,0.0670599,0.9329401
1,1,0.8001268,0.8001268
0,0,0.0080729155,0.9919271
0,0,0.021845857,0.9781541
0,1,0.57831043,0.57831043
1,1,0.5995412,0.5995412
0,0,0.0063844025,0.9936156
0,0,0.007858754,0.99214125
0,0,0.022773756,0.97722626
0,0,0.02201212,0.9779879
0,0,0.44524595,0.554754
0,0,0.18235527,0.8176447
0,0,0.19616014,0.80383986
0,0,0.07755352,0.9224465
0,0,0.010691936,0.98930806
0,0,0.011874843,0.98812515
0,0,0.017595064,0.98240495
0,0,0.05009531,0.9499047
0,0,0.0123342825,0.9876657
0,0,0.021137679,0.97886235
0,0,0.07097142,0.9290286
0,0,0.029062608,0.9709374
0,0,0.006960862,0.99303913
0,0,0.015766045,0.984234
0,0,0.05392367,0.94607633
0,0,0.11254251,0.8874575
0,0,0.006924409,0.9930756
0,0,0.051506788,0.94849324
0,0,0.007393626,0.9926064
1,1,0.6140505,0.6140505
0,0,0.04762432,0.95237565
0,0,0.024832387,0.97516763
0,0,0.013503276,0.98649675
0,0,0.11438134,0.8856187
0,0,0.02361085,0.97638917
0,0,0.012356149,0.98764384
0,0,0.020370636,0.97962934
0,0,0.01289044,0.98710954
0,0,0.12233606,0.87766397
0,0,0.03608703,0.96391296
0,0,0.003397936,0.99660206
0,0,0.17252973,0.8274703
0,0,0.26839927,0.73160076
1,1,0.52625,0.52625
1,0,0.3774462,0.6225538
0,0,0.17652772,0.82347226
0,0,0.010818913,0.9891811
0,0,0.3356133,0.6643867
0,0,0.1543046,0.8456954
0,0,0.053089637,0.9469104
0,0,0.018559419,0.9814406
0,0,0.006080986,0.993919
0,0,0.010893774,0.98910624
0,0,0.037913952,0.962086
0,0,0.41343415,0.58656585
0,0,0.0372007,0.9627993
0,0,0.008679238,0.9913208
0,0,0.018483106,0.9815169
0,0,0.009553221,0.9904468
0,0,0.005658631,0.9943414
1,1,0.6322894,0.6322894
0,0,0.14661251,0.8533875
0,0,0.0064451676,0.99355483
0,0,0.008621386,0.9913786
0,0,0.08972257,0.9102774
0,0,0.010037342,0.98996264
0,0,0.05435864,0.94564134
0,0,0.16244592,0.8375541
0,0,0.3778894,0.6221106
0,0,0.36729783,0.6327022
0,0,0.021963973,0.97803605
0,1,0.7318668,0.7318668
0,0,0.009792953,0.9902071
0,0,0.24791159,0.7520884
0,0,0.06990679,0.9300932
0,0,0.014384033,0.98561597
0,0,0.032467354,0.96753263
0,0,0.36847287,0.6315271
0,0,0.28108066,0.71891934
0,0,0.14265738,0.8573426
0,0,0.18016171,0.8198383
0,0,0.0277524,0.9722476
0,0,0.01602335,0.98397666
0,0,0.018295493,0.98170453
0,0,0.14562555,0.85437447
0,1,0.5568909,0.5568909
0,0,0.014952507,0.9850475
0,0,0.023597794,0.9764022
0,0,0.059806686,0.9401933
0,0,0.024184726,0.9758153
1,1,0.6273432,0.6273432
0,0,0.116598345,0.88340163
0,0,0.118488975,0.88151103
0,0,0.0019066057,0.99809337
0,0,0.010839262,0.9891607
0,0,0.06267042,0.9373296
0,0,0.00973376,0.99026626
0,0,0.0039613955,0.9960386
0,0,0.035054337,0.9649457
0,0,0.031067062,0.9689329
0,0,0.013970646,0.9860293
0,0,0.008543786,0.9914562
0,0,0.20015582,0.79984415
0,0,0.18185736,0.81814265
0,0,0.0125306705,0.9874693
0,0,0.07384213,0.9261579
0,0,0.105476916,0.8945231
0,0,0.009394485,0.99060553
0,0,0.006389374,0.9936106
1,1,0.86222744,0.86222744
0,0,0.14494482,0.8550552
0,0,0.08315938,0.9168406
0,0,0.04040477,0.9595952
0,0,0.0030328988,0.9969671
0,0,0.13964188,0.8603581
0,0,0.0055467943,0.9944532
0,0,0.010144542,0.98985547
1,1,0.5121079,0.5121079
0,0,0.0286407,0.9713593
0,0,0.08479141,0.9152086
0,0,0.04849717,0.9515028
0,0,0.20385562,0.79614437
0,1,0.5428802,0.5428802
0,0,0.008049855,0.99195015
0,0,0.052336212,0.9476638
0,0,0.055883467,0.94411653
0,0,0.26532784,0.7346722
0,0,0.004916306,0.9950837
0,0,0.41257602,0.587424
0,0,0.2613752,0.7386248
1,1,0.73544,0.73544
0,1,0.7558317,0.7558317
0,0,0.042045467,0.9579545
1,1,0.7401646,0.7401646
0,0,0.22546075,0.77453923
1,0,0.32372406,0.67627597
0,0,0.054505054,0.94549495
0,0,0.0073885815,0.9926114
0,0,0.009455733,0.99054426
0,0,0.008412169,0.9915878
0,0,0.0027612126,0.9972388
0,0,0.13385355,0.86614645
1,1,0.7823516,0.7823516
0,0,0.020938098,0.9790619
0,0,0.009607324,0.9903927
0,0,0.19632615,0.80367386
0,0,0.012550054,0.98744994
0,0,0.12730527,0.87269473
0,0,0.005352978,0.994647
0,0,0.0206411,0.9793589
0,0,0.05214778,0.9478522
0,0,0.0056379163,0.99436206
0,0,0.08534856,0.91465145
0,0,0.042100176,0.9578998
0,0,0.036466114,0.9635339
0,0,0.006884012,0.99311596
0,0,0.08559736,0.91440266
0,0,0.05042856,0.94957143
0,0,0.008135779,0.9918642
0,0,0.085302636,0.91469735
1,1,0.578325,0.578325
0,0,0.027063213,0.9729368
0,0,0.033335954,0.9666641
0,0,0.017265482,0.9827345
0,0,0.030358871,0.96964115
0,0,0.058001585,0.9419984
0,0,0.0033749535,0.99662507
0,0,0.07896052,0.92103946
0,0,0.032667,0.967333
0,0,0.03258734,0.96741265
0,0,0.035810027,0.96418995
0,1,0.6137614,0.6137614
0,0,0.016703185,0.9832968
0,0,0.02107909,0.97892094
1,1,0.66381085,0.66381085
0,0,0.16999875,0.83000124
0,0,0.14612019,0.8538798
0,0,0.011912154,0.98808783
0,0,0.010132836,0.98986715
0,0,0.028428152,0.97157186
0,0,0.37290058,0.6270994
1,1,0.695259,0.695259
0,0,0.003048945,0.99695104
0,0,0.003163001,0.996837
0,0,0.08110162,0.9188984
0,1,0.58880776,0.58880776
0,0,0.29344764,0.7065524
0,0,0.009979273,0.99002075
0,0,0.019295704,0.9807043
0,0,0.22287779,0.7771222
0,0,0.048297305,0.9517027
0,0,0.0030462588,0.9969537
0,0,0.03354426,0.96645576
0,0,0.0074769845,0.992523
0,0,0.05880481,0.9411952
0,0,0.010886902,0.9891131
0,0,0.13963266,0.86036736
0,0,0.034723315,0.96527666
0,0,0.0073052184,0.9926948
0,0,0.002854374,0.99714565
1,1,0.62120295,0.62120295
0,0,0.0077243242,0.99227566
0,0,0.019539112,0.9804609
0,0,0.0058736852,0.9941263
0,0,0.06707304,0.93292695
0,0,0.008681873,0.9913181
0,0,0.08174915,0.91825086
0,0,0.018686509,0.98131347
0,0,0.043033246,0.95696676
0,0,0.013438889,0.9865611
0,0,0.03163759,0.9683624
0,0,0.051152505,0.9488475
0,0,0.01035452,0.9896455
0,0,0.014049069,0.98595095
0,0,0.050725657,0.94927436
0,0,0.42170745,0.57829255
0,0,0.023013698,0.9769863
0,0,0.028590864,0.97140914
0,1,0.55360466,0.55360466
0,0,0.10307997,0.89692
0,0,0.006049827,0.9939502
0,0,0.02910526,0.97089475
0,0,0.0025511102,0.99744886
0,0,0.1343862,0.8656138
0,0,0.02217278,0.9778272
0,0,0.020143155,0.97985685
0,0,0.010099312,0.9899007
0,0,0.0061784596,0.99382156
0,0,0.011755636,0.98824435
0,0,0.0077543887,0.9922456
0,0,0.033662945,0.9663371
0,0,0.25049114,0.74950886
0,0,0.018685628,0.98131436
0,0,0.058538303,0.9414617
0,0,0.009286676,0.9907133
0,0,0.018054904,0.9819451
0,0,0.034486305,0.9655137
0,0,0.063949995,0.93605
0,0,0.009177606,0.9908224
0,0,0.32431018,0.6756898
0,0,0.020339174,0.9796608
0,0,0.1611391,0.83886087
0,0,0.00960219,0.9903978
0,0,0.11128103,0.88871896
0,1,0.5255263,0.5255263
1,0,0.089838296,0.91016173
0,0,0.061768793,0.9382312
0,0,0.015554413,0.9844456
0,0,0.1066682,0.8933318
0,0,0.013879453,0.9861205
0,0,0.06135442,0.9386456
0,0,0.013700009,0.9863
0,0,0.02316817,0.97683185
0,0,0.006690724,0.99330926
0,0,0.11631828,0.8836817
0,0,0.0060420074,0.993958
0,0,0.22368887,0.77631116
0,0,0.047272965,0.952727
1,1,0.85114944,0.85114944
0,0,0.17982444,0.8201755
0,0,0.016684743,0.9833152
1,1,0.8887343,0.8887343
0,0,0.47062007,0.52937996
0,0,0.039496817,0.96050316
0,0,0.18982716,0.81017286
0,0,0.014678923,0.9853211
0,0,0.027033044,0.97296697
0,0,0.21476077,0.7852392
0,0,0.37562272,0.62437725
0,0,0.023343483,0.9766565
0,0,0.12761825,0.87238175
0,0,0.016860629,0.9831394
0,0,0.36739898,0.632601
0,0,0.22180976,0.77819026
0,0,0.1016476,0.8983524
0,0,0.01770437,0.98229563
0,0,0.01761928,0.98238075
0,0,0.028687406,0.9713126
0,0,0.0061605517,0.99383944
0,0,0.112101294,0.8878987
0,0,0.12211254,0.8778875
0,0,0.010346305,0.9896537
0,0,0.013059564,0.98694044
0,0,0.28137535,0.71862465
0,0,0.0018023951,0.9981976
0,0,0.08251522,0.91748476
0,0,0.032464992,0.967535
0,0,0.013841871,0.98615813
0,0,0.006334967,0.99366504
0,0,0.44273347,0.55726653
0,0,0.009708316,0.99029166
0,0,0.14962113,0.8503789
0,0,0.029354047,0.97064596
0,0,0.017996008,0.982004
0,0,0.3685039,0.6314961
0,0,0.03381883,0.96618116
0,0,0.09095482,0.90904516
0,0,0.005336334,0.99466366
0,0,0.0028660097,0.997134
0,0,0.050857857,0.94914216
0,0,0.013558609,0.9864414
0,0,0.0055189617,0.994481
0,0,0.014099514,0.98590046
0,0,0.028708296,0.9712917
0,0,0.18780029,0.8121997
0,0,0.011061828,0.98893815
0,0,0.016787576,0.9832124
0,0,0.0062462776,0.99375373
0,0,0.0027952525,0.9972047
0,0,0.015473117,0.9845269
0,0,0.009491575,0.99050844
0,0,0.004097901,0.9959021
0,0,0.19533598,0.804664
0,0,0.019293346,0.98070663
0,0,0.08628473,0.91371524
0,0,0.025902715,0.9740973
1,1,0.83439595,0.83439595
0,0,0.0037149447,0.9962851
0,0,0.028375147,0.97162485
0,0,0.025382057,0.97461796
1,1,0.853658,0.853658
0,0,0.020897072,0.9791029
0,0,0.008007269,0.9919927
0,0,0.0040143942,0.9959856
0,0,0.026038857,0.9739611
0,0,0.0060801674,0.99391985
0,0,0.045937505,0.9540625
1,1,0.6732901,0.6732901
0,0,0.1828785,0.8171215
0,0,0.008926174,0.99107385
0,0,0.023090329,0.9769097
0,0,0.17137276,0.8286272
0,1,0.8425863,0.8425863
0,0,0.00496912,0.9950309
0,0,0.01228505,0.98771495
0,0,0.3048182,0.6951818
0,0,0.01021708,0.9897829
0,0,0.4039047,0.5960953
0,0,0.024677483,0.97532254
0,0,0.009547032,0.99045295
0,0,0.019236058,0.9807639
0,0,0.011303875,0.9886961
0,0,0.01857204,0.98142797
0,0,0.0092899045,0.9907101
0,0,0.0076787765,0.99232125
0,0,0.032979142,0.96702087
0,0,0.0119616445,0.98803836
0,0,0.002665239,0.9973348
0,0,0.05476072,0.9452393
0,0,0.14284109,0.8571589
0,0,0.020655112,0.9793449
0,0,0.011048518,0.9889515
0,0,0.160247,0.83975303
0,0,0.2407784,0.7592216
0,0,0.012417818,0.9875822
0,0,0.07077917,0.92922086
0,1,0.6041651,0.6041651
0,0,0.019942591,0.9800574
0,0,0.14794976,0.85205024
0,0,0.037526533,0.96247345
0,0,0.15996295,0.84003705
0,0,0.0071095736,0.9928904
0,0,0.36482412,0.6351759
0,0,0.011693968,0.98830605
0,0,0.20271595,0.79728407
0,0,0.08738943,0.9126106
0,0,0.07893012,0.92106986
0,0,0.013365501,0.9866345
0,0,0.22227906,0.7777209
0,0,0.30319905,0.69680095
0,0,0.023608526,0.9763915
0,0,0.021986887,0.9780131
0,0,0.025000276,0.9749997
0,0,0.22994107,0.77005893
0,0,0.07051364,0.92948633
0,0,0.011365063,0.98863494
0,0,0.15109828,0.84890175
0,0,0.08193523,0.9180648
0,0,0.16084212,0.8391579
0,0,0.051662657,0.9483373
0,0,0.023134403,0.9768656
0,0,0.0079831295,0.99201685
0,0,0.06293385,0.93706614
0,0,0.11377879,0.88622123
0,0,0.011876421,0.9881236
0,0,0.03518245,0.9648175
0,0,0.017293992,0.982706
0,0,0.10104295,0.8989571
1,1,0.8087603,0.8087603
0,0,0.021412238,0.97858775
1,1,0.7357927,0.7357927
0,0,0.04213958,0.9578604
0,0,0.06610978,0.9338902
0,0,0.025340296,0.9746597
0,0,0.0049949703,0.995005
0,0,0.09696799,0.903032
0,0,0.12125356,0.87874645
0,0,0.022664493,0.9773355
0,0,0.022197824,0.97780216
0,0,0.099288106,0.9007119
0,0,0.0025555366,0.99744445
0,0,0.009837652,0.9901624
0,0,0.12681922,0.87318075
0,0,0.024893425,0.9751066
0,0,0.046745077,0.95325494
0,0,0.26379168,0.7362083
0,0,0.22127524,0.7787248
0,0,0.33349675,0.66650325
0,0,0.03384259,0.96615744
0,0,0.01643002,0.98357
0,0,0.013810093,0.9861899
0,0,0.0033195065,0.9966805
1,0,0.32245952,0.6775405
0,0,0.043943062,0.95605695
0,0,0.045302708,0.9546973
0,0,0.011288504,0.9887115
0,0,0.009763474,0.9902365
0,0,0.004168918,0.9958311
0,0,0.10677049,0.8932295
0,0,0.006037124,0.9939629
0,0,0.0026635246,0.99733645
0,0,0.004109574,0.99589044
1,1,0.75880027,0.75880027
0,0,0.0129926065,0.9870074
0,0,0.01071766,0.98928237
0,0,0.34346265,0.65653735
0,0,0.0069498084,0.9930502
0,0,0.003893859,0.99610615
0,0,0.2185239,0.7814761
0,0,0.04609767,0.9539023
0,0,0.025722751,0.97427726
0,0,0.11089733,0.8891027
0,0,0.09314596,0.90685403
0,0,0.16540033,0.8345997
0,0,0.18843414,0.8115659
0,0,0.005340925,0.99465907
0,0,0.28689942,0.71310055
0,0,0.008389018,0.991611
0,0,0.08879881,0.9112012
0,0,0.011014256,0.9889857
0,0,0.08097673,0.9190233
0,0,0.042822335,0.95717764
0,0,0.1176823,0.8823177
0,0,0.44712391,0.5528761
0,0,0.005027424,0.9949726
0,0,0.24927863,0.75072134
0,0,0.005308777,0.99469125
0,0,0.1033918,0.89660823
0,0,0.04696685,0.95303315
1,1,0.8509626,0.8509626
0,0,0.027913393,0.9720866
0,0,0.004763261,0.99523675
0,0,0.010987683,0.9890123
0,0,0.009596428,0.9904036
0,0,0.4139778,0.5860222
0,0,0.005590675,0.9944093
0,0,0.04387994,0.9561201
0,0,0.028692123,0.9713079
0,0,0.022034505,0.9779655
0,0,0.0039760144,0.996024
0,0,0.04414616,0.9558538
0,0,0.0049868883,0.9950131
0,0,0.07430969,0.9256903
0,0,0.018329011,0.981671
0,0,0.019374598,0.9806254
1,1,0.54305506,0.54305506
0,0,0.005262367,0.9947376
0,0,0.0044060536,0.99559397
0,0,0.0582145,0.9417855
0,0,0.019550981,0.980449
1,1,0.7058583,0.7058583
1,1,0.9033731,0.9033731
1,0,0.44481045,0.55518955
0,0,0.034090187,0.96590984
0,0,0.004399816,0.99560016
0,0,0.005339428,0.99466056
0,0,0.0066981055,0.99330187
0,0,0.29872388,0.7012761
0,0,0.0182545,0.9817455
0,0,0.3995658,0.6004342
0,0,0.003264233,0.99673575
0,0,0.042237297,0.9577627
0,0,0.07826536,0.92173463
0,0,0.02903965,0.9709604
0,0,0.024888635,0.97511137
0,0,0.0123200985,0.9876799
0,0,0.021456907,0.9785431
0,0,0.0083276825,0.99167234
0,0,0.039821927,0.9601781
0,0,0.16120243,0.83879757
0,0,0.004920565,0.99507946
0,0,0.010666928,0.9893331
0,0,0.020198569,0.9798014
0,0,0.05410111,0.9458989
0,0,0.47094193,0.5290581
0,0,0.06488518,0.9351148
0,0,0.026920725,0.97307926
0,1,0.54164535,0.54164535
0,0,0.11741483,0.88258517
0,0,0.04540414,0.95459586
0,0,0.010573347,0.9894267
1,1,0.78762114,0.78762114
0,0,0.28394803,0.71605194
0,0,0.039926793,0.96007323
0,0,0.32999298,0.670007
0,0,0.20137481,0.7986252
0,0,0.11071528,0.88928473
0,0,0.06824128,0.9317587
0,0,0.41662285,0.5833771
0,0,0.02240493,0.9775951
0,0,0.20875251,0.7912475
1,0,0.27293777,0.7270622
0,0,0.071596555,0.92840344
0,0,0.16515438,0.8348456
0,0,0.091687895,0.9083121
0,0,0.29944155,0.7005584
0,0,0.027697153,0.97230285
0,0,0.15502888,0.8449711
0,0,0.03117362,0.96882635
0,0,0.009585757,0.99041426
0,0,0.07173544,0.92826456
0,0,0.06542029,0.93457973
0,0,0.089598805,0.9104012
0,0,0.36551264,0.6344874
0,0,0.39670783,0.60329217
0,0,0.047227845,0.95277214
0,0,0.010781042,0.98921895
0,0,0.033118103,0.9668819
0,0,0.09358453,0.90641546
0,0,0.10127465,0.89872533
0,0,0.0030298766,0.9969701
0,0,0.06844998,0.93155
0,0,0.00477687,0.9952231
0,0,0.2671646,0.7328354
0,0,0.11813037,0.8818696
0,0,0.025147809,0.9748522
0,0,0.0065406063,0.9934594
0,0,0.25500804,0.74499196
